Nome,IdCategoria
Serie crime,1
Serie fantasy,2
Serie tratte da fumetti,3
Drammi,4
Serie americane,5
Sitcom,6
Commedie,7
Norvegese,8
Gialli e misteri ,9
Serie per adolescenti,10
Programmi scandinavi,11
Azione e avventura ,12
Fantascienza  ,13
Thriller ,14
Britannico,15
Serie e film storici,16
Horror ,17
Canadese,18
Serie politiche,19
Spagnolo,20
Giapponese,21
Serie tratte da manga,22
Anime shonen,23
Anime d'azione,24
Anime di fantascienza e fantasy,25
Serie anime,26
Serie con ambientazione medica,27
Serie tratte da libri,28
Drammi a sfondo sociale,29
Anime horror,30
Anime tratti da videogiochi,31
Serie giudiziaria,32
Tedesco,33
Israeliano,34
Francese,35
Commedie romantiche,36
Film tratti da libri,37
Film crime,38
Thriller,39
Crime thriller,40
Horror,41
Musica e musical,42
Per bambini,43
Cartoni ,44
Da guardare insieme alla famiglia,45
Belga,46
Polacco,47
Messicano,48
Anime drammatici,49
Coreano,50
Italiano,51
Reality competitivi,52
Reality,53
Drammi,54
Film romantici,55
Film indipendenti,56
Drammi coreani tratti da webtoon,57
Anime tratti da light novel,58
Musica per bambini,59
Film d'azione,60
Australiano,61
Svedese,62
Programmi in lingua hindi,63
Indiano,64
Anime gialli e thriller,65
Danese,66
Docuserie,67
Turco,68
Finlandese,69
Russo,70
Brasiliano,71
Anime ambientati a scuola,72
Film di fantascienza,73
Austriaco,74
Doc. socioculturali,75
Documentari true crime,76
Lussemburghese,77
Programmi cinesi,78
Anime seinen,79
Egiziano,80
Serie mediorientali,81
Anime tratti da libri,82
Stili di vita,83
Hip hop,84
Programmi su cibo e viaggi,85
Argentino,86
Crime action,87
Istruzione per bambini,88
Film anime,89
Thailandese,90
Drammi a sfondo sociale,91
Sudafricano,92
Colombiano,93
Anime su storie d'amore,94
Libanese,95
Documentari militari,96
Documentari storici,97
Reality su casa e giardino,98
Nuova Zelanda,99
Documentari su viaggi e avventura,100
Doc. su scienza e natura,101
Scienza e natura,102
Talk show,103
Di varietà,104
Olandese,105
Film giudiziari,106
Film basati su storie vere,107
Drammi premiati,108
Irlandese,109
Documentari politici,110
Film LGBTQ,111
Commedie,112
Malese,113
Commedie romantiche,114
Film per famiglie,115
Film per bambini e famiglie,116
Taiwanese,117
Giordano,118
Temi particolari,119
Portoghese,120
Standup,122
Film per adolescenti,123
Social & Cultural Docs,124
Docuseries,125
Science & Nature Docs,126
Science & Nature ,127
US Shows,128
Korean,129
Thrillers,130
Dramas,131
Reality su matrimonio e amore,132
StandUp Comedy,133
Comedies,134
Thai,135
Teen  Shows,136
Spanish,137
Dramas,138
Awardwinning Dramas,139
Independent Movies,140
Documentari biografici,141
Kids' ,142
Cartoons,143
Shows Based on Comics,144
German,145
Social Issue  Dramas,146
Film documentari,147
Satira,148
